component_run_id,component,experiment_id,run_id,condition,defense,attack,raw_attack,start_epoch_s,end_epoch_s,duration_s,client_ips,roles,files
client:time_20260717_173921,client,exp_20260717_173948,,exp1,,,,1784324447.131,1784324643.497,196.3659999370575,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/fedavg/exp1/client_metrics_log_20260717_173921.csv
client:time_20260717_174823,client,exp_20260717_174912,,exp2,,,,1784325007.4950001,1784325208.499,201.0039999485016,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/fedavg/exp2/client_metrics_log_20260717_174823.csv
client:time_20260717_175903,client,exp_20260717_175943,,exp3,,,,1784325615.168,1784325823.895,208.72699999809265,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/fedavg/exp3/client_metrics_log_20260717_175903.csv
client:time_20260717_182906,client,exp_20260717_182924,,exp5,,,,1784327442.7350001,1784327661.176,218.4409999847412,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/fedavg/exp5/client_metrics_log_20260717_182906.csv
client:time_20260717_180844,client,exp_20260717_180902,,exp4,,,,1784326196.8300002,1784327007.038,810.2079999446869,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/fedavg/exp4/client_metrics_log_20260717_180844.csv
client:time_20260717_143412,client,exp_20260717_143429,,exp1,,,,1784313365.621,1784313619.7059999,254.0849997997284,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/median/exp1/client_metrics_log_20260717_143412.csv
client:time_20260717_144536,client,exp_20260717_144618,,exp2,,,,1784314055.5670002,1784314257.069,201.5019998550415,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/median/exp2/client_metrics_log_20260717_144536.csv
client:time_20260717_145702,client,exp_20260717_145757,,exp3,,,,1784314763.185,1784314968.145,204.96000003814697,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/median/exp3/client_metrics_log_20260717_145702.csv
client:time_20260717_151958,client,exp_20260717_152014,,exp5,,,,1784316082.872,1784316283.349,200.47699999809265,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/median/exp5/client_metrics_log_20260717_151958.csv
client:time_20260717_150850,client,exp_20260717_150910,,exp4,,,,1784315426.9950001,1784315636.146,209.1509997844696,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/median/exp4/client_metrics_log_20260717_150850.csv
client:time_20260717_113917,client,exp_20260717_114136,,exp1,,,,1784302978.878,1784303180.541,201.66299986839294,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/flame/exp1/client_metrics_log_20260717_113917.csv
client:time_20260717_115138,client,exp_20260717_115316,,exp2,,,,1784303659.364,1784303847.737,188.37299990653992,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/flame/exp2/client_metrics_log_20260717_115138.csv
client:time_20260717_121539,client,exp_20260717_121601,,exp3,,,,1784304961.6940002,1784305154.191,192.4969997406006,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/flame/exp3/client_metrics_log_20260717_121539.csv
client:time_20260717_125748,client,exp_20260717_125830,,exp5,,,,1784307577.018,1784307900.866,323.84800004959106,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/flame/exp5/client_metrics_log_20260717_125748.csv
client:time_20260717_124100,client,exp_20260717_124216,,exp4,,,,1784306586.893,1784306790.962,204.06900000572205,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/flame/exp4/client_metrics_log_20260717_124100.csv
client:time_20260717_164209,client,exp_20260717_164228,,exp1,,,,1784321044.691,1784321256.021,211.32999992370605,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/krum/exp1/client_metrics_log_20260717_164209.csv
client:time_20260717_165506,client,exp_20260717_165525,,exp2,,,,1784321806.9740002,1784322006.1260002,199.15199995040894,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/krum/exp2/client_metrics_log_20260717_165506.csv
client:time_20260717_170702,client,exp_20260717_170738,,exp3,,,,1784322506.621,1784322721.008,214.38699984550476,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/krum/exp3/client_metrics_log_20260717_170702.csv
client:time_20260717_172905,client,exp_20260717_173004,,exp5,,,,1784323845.359,1784324058.5379999,213.17899990081787,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/krum/exp5/client_metrics_log_20260717_172905.csv
client:time_20260717_171747,client,exp_20260717_171819,,exp4,,,,1784323187.94,1784323384.092,196.15199995040894,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/krum/exp4/client_metrics_log_20260717_171747.csv
client:time_20260717_132121,client,exp_20260717_132227,,exp1,,,,1784309035.648,1784309234.0089998,198.36099982261658,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/trimmed_mean/exp1/client_metrics_log_20260717_132121.csv
client:time_20260717_133250,client,exp_20260717_133343,,exp2,,,,1784309715.37,1784309909.1939998,193.82399988174438,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/trimmed_mean/exp2/client_metrics_log_20260717_133250.csv
client:time_20260717_135330,client,exp_20260717_135354,,exp3,,,,1784310858.803,1784311057.672,198.86899995803833,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/trimmed_mean/exp3/client_metrics_log_20260717_135330.csv
client:time_20260717_141815,client,exp_20260717_141915,,exp5,,,,1784312458.677,1784312646.895,188.21799993515015,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/trimmed_mean/exp5/client_metrics_log_20260717_141815.csv
client:time_20260717_140506,client,exp_20260717_140524,,exp4,,,,1784311612.508,1784311813.181,200.67300009727478,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/baseline/trimmed_mean/exp4/client_metrics_log_20260717_140506.csv
client:time_20260719_172914,client,exp_20260719_172935,,exp1,,,,1784496670.631,1784496868.752,198.1210000514984,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/multi-krum/min_max/exp1/client_metrics_log_20260719_172914.csv
client:time_20260721_202249,client,exp_20260721_202321,,exp1,,,,1784679981.493,1784680177.71,196.2170000076294,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/multi-krum/min_sum/exp1/client_metrics_log_20260721_202249.csv
client:time_20260719_162705,client,exp_20260719_162722,,exp1,,,,1784492877.5900002,1784493072.5059998,194.9159996509552,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/multi-krum/sign_flip/exp1/client_metrics_log_20260719_162705.csv
client:time_20260719_182328,client,exp_20260719_182400,,exp1,,,,1784499893.533,1784500093.936,200.40300011634827,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/multi-krum/krum_optimal/exp1/client_metrics_log_20260719_182328.csv
client:time_20260719_164600,client,exp_20260719_164635,,exp1,,,,1784494051.034,1784494251.127,200.09300017356873,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/multi-krum/scale/exp1/client_metrics_log_20260719_164600.csv
client:time_20260719_170319,client,exp_20260719_170403,,exp1,,,,1784495280.1379998,1784495480.001,199.86300015449524,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/multi-krum/noise/exp1/client_metrics_log_20260719_170319.csv
client:time_20260718_150110,client,exp_20260718_150147,,exp1,,,,1784401344.004,1784401538.181,194.17700004577637,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/min_max/exp1/client_metrics_log_20260718_150110.csv
client:time_20260721_190616,client,exp_20260721_190648,,exp1,,,,1784675212.118,1784675404.549,192.43099999427795,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/min_sum/exp1/client_metrics_log_20260721_190616.csv
client:time_20260718_181708,client,exp_20260718_181729,,exp2,,,,1784413103.024,1784413295.737,192.7130000591278,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/min_sum/exp2/client_metrics_log_20260718_181708.csv
client:time_20260718_124900,client,exp_20260718_124931,,exp1,,,,1784393483.777,1784393684.978,201.20099997520447,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/sign_flip/exp1/client_metrics_log_20260718_124900.csv
client:time_20260718_140015,client,exp_20260718_140101,,exp1,,,,1784397688.652,1784397883.972,195.3199999332428,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/scale/exp1/client_metrics_log_20260718_140015.csv
client:time_20260718_141955,client,exp_20260718_142028,,exp1,,,,1784398851.768,1784399045.62,193.85199999809265,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/noise/exp1/client_metrics_log_20260718_141955.csv
client:time_20260721_172041,client,exp_20260721_172107,,exp1,,,,1784668906.7340002,1784669107.977,201.242999792099,10.42.0.210;10.42.0.47,client_metrics;client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/median/min_max/exp1/client_metrics_log_20260721_172041.csv;/home/lawrence/Lawrence/FL_poison/client_results/client-4/RNN/attack/median/min_max/exp1/client_metrics_log_20260721_172041.csv
client:time_20260721_173714,client,exp_20260721_173843,,exp1,,,,1784670218.503,1784670412.595,194.0920000076294,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/median/min_sum/exp1/client_metrics_log_20260721_173714.csv
client:time_20260721_155418,client,exp_20260721_155448,,exp1,,,,1784663943.1169999,1784664897.134,954.0170001983643,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/median/sign_flip/exp1/client_metrics_log_20260721_155418.csv
client:time_20260721_162149,client,exp_20260721_162246,,exp1,,,,1784665424.636,1784665628.1260002,203.49000024795532,10.42.0.210;10.42.0.47,client_metrics;client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/median/scale/exp1/client_metrics_log_20260721_162149.csv;/home/lawrence/Lawrence/FL_poison/client_results/client-4/RNN/attack/median/scale/exp1/client_metrics_log_20260721_162149.csv
client:time_20260721_163705,client,exp_20260721_163803,,exp1,,,,1784666303.0979998,1784666498.29,195.19200015068054,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/median/noise/exp1/client_metrics_log_20260721_163705.csv
client:time_20260721_145614,client,exp_20260721_145652,,exp1,,,,1784660347.096,1784660539.5249999,192.42899990081787,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/min_max/exp1/client_metrics_log_20260721_145614.csv
client:time_20260721_151014,client,exp_20260721_151140,,exp1,,,,1784661112.092,1784661310.4910002,198.39900016784668,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/min_sum/exp1/client_metrics_log_20260721_151014.csv
client:time_20260721_141545,client,exp_20260721_141602,,exp1,,,,1784657766.795,1784657967.589,200.79399991035461,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/sign_flip/exp1/client_metrics_log_20260721_141545.csv
client:time_20260721_143313,client,exp_20260721_143325,,exp1,,,,1784658817.889,1784659018.864,200.97500014305115,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/scale/exp1/client_metrics_log_20260721_143313.csv
client:time_20260721_144322,client,exp_20260721_144336,,exp1,,,,1784659463.845,1784659664.604,200.7590000629425,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/flame/noise/exp1/client_metrics_log_20260721_144322.csv
client:time_20260721_200803,client,exp_20260721_200824,,exp1,,,,1784678958.844,1784679155.687,196.84299993515015,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/min_max/exp1/client_metrics_log_20260721_200803.csv
client:time_20260719_152013,client,exp_20260719_152029,,exp1,,,,1784488974.927,1784489169.01,194.0829999446869,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/min_sum/exp1/client_metrics_log_20260719_152013.csv
client:time_20260721_195415,client,exp_20260721_195445,,exp1,,,,1784678116.437,1784678316.129,199.69199991226196,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/sign_flip/exp1/client_metrics_log_20260721_195415.csv
client:time_20260721_194123,client,exp_20260721_194134,,exp1,,,,1784677309.721,1784677510.077,200.35599994659424,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/krum_optimal/exp1/client_metrics_log_20260721_194123.csv
client:time_20260719_142112,client,exp_20260719_142153,,exp1,,,,1784485338.133,1784485535.5870001,197.45400023460388,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/scale/exp1/client_metrics_log_20260719_142112.csv
client:time_20260719_143840,client,exp_20260719_143859,,exp1,,,,1784486397.963,1784486610.351,212.3880000114441,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/krum/noise/exp1/client_metrics_log_20260719_143840.csv
client:time_20260721_183759,client,exp_20260721_183821,,exp1,,,,1784673545.983,1784673746.635,200.65199995040894,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/min_max/exp1/client_metrics_log_20260721_183759.csv
client:time_20260721_185131,client,exp_20260721_185230,,exp1,,,,1784674363.167,1784674564.4540002,201.28700017929077,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260721_185131.csv
client:time_20260721_175627,client,exp_20260721_175647,,exp1,,,,1784671095.884,1784671293.3990002,197.51500010490417,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/sign_flip/exp1/client_metrics_log_20260721_175627.csv
client:time_20260721_181039,client,exp_20260721_181053,,exp1,,,,1784671889.532,1784672091.6790001,202.1470000743866,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/scale/exp1/client_metrics_log_20260721_181039.csv
client:time_20260721_182103,client,exp_20260721_182136,,exp1,,,,1784672542.976,1784672735.904,192.92799997329712,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/trimmed_mean/noise/exp1/client_metrics_log_20260721_182103.csv
client:time_20260512_210605,client,exp_20260512_210802,,exp7,,,,1778634482.607,1778636600.2659998,2117.658999681473,10.42.0.47,client_metrics,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp7/client_metrics_log_20260512_210605.csv
